Date,Ticker,ClosePrice
12/12/2018,F,7.966605
12/13/2018,F,7.837517
12/14/2018,F,7.855958
12/17/2018,F,7.837517
12/18/2018,F,7.809855
12/19/2018,F,7.671545
12/20/2018,F,7.616223
12/21/2018,F,7.422589
12/24/2018,F,7.035324
12/26/2018,F,7.238178
12/27/2018,F,7.238178
12/28/2018,F,7.201295
12/31/2018,F,7.053765
1/2/2019,F,7.28428
1/3/2019,F,7.173633
1/4/2019,F,7.450252
1/7/2019,F,7.643884
1/8/2019,F,7.717649
1/9/2019,F,8.040372
1/10/2019,F,7.994267
1/11/2019,F,8.132576
1/14/2019,F,8.289328
1/15/2019,F,8.151017
1/16/2019,F,7.643884
1/17/2019,F,7.708428
1/18/2019,F,7.911282
1/22/2019,F,7.837517
1/23/2019,F,7.689988
1/24/2019,F,7.929724
1/25/2019,F,8.169458
1/28/2019,F,7.985046
1/29/2019,F,8.077253
1/30/2019,F,8.171064
1/31/2019,F,8.255496
2/1/2019,F,8.180448
2/4/2019,F,8.161684
2/5/2019,F,8.20859
2/6/2019,F,8.180448
2/7/2019,F,7.795816
2/8/2019,F,7.870865
2/11/2019,F,7.814578
2/12/2019,F,7.936534
2/13/2019,F,7.889627
2/14/2019,F,7.89901
2/15/2019,F,8.011583
2/19/2019,F,8.283641
2/20/2019,F,8.386833
2/21/2019,F,8.171064
2/22/2019,F,8.171064
2/25/2019,F,8.217972
2/26/2019,F,8.330546
2/27/2019,F,8.236733
2/28/2019,F,8.227353
3/1/2019,F,8.246116
3/4/2019,F,8.264878
3/5/2019,F,8.227353
3/6/2019,F,8.049109
3/7/2019,F,7.955296
3/8/2019,F,7.89901
3/11/2019,F,8.077252
3/12/2019,F,8.039727
3/13/2019,F,8.002203
3/14/2019,F,7.889627
3/15/2019,F,7.908391
3/18/2019,F,8.039727
3/19/2019,F,8.161684
3/20/2019,F,7.983441
3/21/2019,F,8.152303
3/22/2019,F,8.011583
3/25/2019,F,7.983441
3/26/2019,F,8.217972
3/27/2019,F,8.086635
3/28/2019,F,8.227353
3/29/2019,F,8.236733
4/1/2019,F,8.424358
4/2/2019,F,8.452501
4/3/2019,F,8.565078
4/4/2019,F,8.668272
4/5/2019,F,8.677652
4/8/2019,F,8.724559
4/9/2019,F,8.640128
4/10/2019,F,8.752703
4/11/2019,F,8.80899
4/12/2019,F,8.865276
4/15/2019,F,8.752703
4/16/2019,F,8.780846
4/17/2019,F,8.912184
4/18/2019,F,8.95909
4/22/2019,F,8.912184
4/23/2019,F,9.05516
4/24/2019,F,9.121881
4/25/2019,F,8.959842
4/26/2019,F,9.922548
4/29/2019,F,9.836762
4/30/2019,F,9.960675
5/1/2019,F,9.817699
5/2/2019,F,9.855827
5/3/2019,F,9.922548
5/6/2019,F,9.884421
5/7/2019,F,9.893953
5/8/2019,F,9.855827
5/9/2019,F,9.722382
5/10/2019,F,9.893953
5/13/2019,F,9.608002
5/14/2019,F,9.760509
5/15/2019,F,9.874889
5/16/2019,F,9.913016
5/17/2019,F,9.808168
5/20/2019,F,9.798635
5/21/2019,F,9.760509
5/22/2019,F,9.503152
5/23/2019,F,9.388772
5/24/2019,F,9.369707
5/28/2019,F,9.322048
5/29/2019,F,9.255326
5/30/2019,F,9.283922
5/31/2019,F,9.074224
6/3/2019,F,9.160008
6/4/2019,F,9.455493
6/5/2019,F,9.322048
6/6/2019,F,9.293454
6/7/2019,F,9.302985
6/10/2019,F,9.360175
6/11/2019,F,9.455493
6/12/2019,F,9.388772
6/13/2019,F,9.588937
6/14/2019,F,9.512683
6/17/2019,F,9.579405
6/18/2019,F,9.627065
6/19/2019,F,9.569874
6/20/2019,F,9.569874
6/21/2019,F,9.522215
6/24/2019,F,9.484088
6/25/2019,F,9.379239
6/26/2019,F,9.445961
6/27/2019,F,9.722382
6/28/2019,F,9.750978
7/1/2019,F,9.674723
7/2/2019,F,9.646129
7/3/2019,F,9.722382
7/5/2019,F,9.722382
7/8/2019,F,9.722382
7/9/2019,F,9.665193
7/10/2019,F,9.636596
7/11/2019,F,9.712851
7/12/2019,F,9.998802
7/15/2019,F,9.93208
7/16/2019,F,10.017866
7/17/2019,F,9.846294
7/18/2019,F,9.779572
7/19/2019,F,9.722382
7/22/2019,F,9.69336
7/23/2019,F,9.83847
7/24/2019,F,9.993254
7/25/2019,F,9.248356
7/26/2019,F,9.25803
7/29/2019,F,9.287052
7/30/2019,F,9.238682
7/31/2019,F,9.219334
8/1/2019,F,9.006506
8/2/2019,F,8.977483
8/5/2019,F,8.929112
8/6/2019,F,9.170962
8/7/2019,F,9.219334
8/8/2019,F,9.248356
8/9/2019,F,9.141941
8/12/2019,F,8.987157
8/13/2019,F,8.958136
8/14/2019,F,8.706611
8/15/2019,F,8.571175
8/16/2019,F,8.667914
8/19/2019,F,8.735632
8/20/2019,F,8.667914
8/21/2019,F,8.745307
8/22/2019,F,8.745307
8/23/2019,F,8.484109
8/26/2019,F,8.532478
8/27/2019,F,8.474435
8/28/2019,F,8.706611
8/29/2019,F,8.8227
8/30/2019,F,8.871069
9/3/2019,F,8.803351
9/4/2019,F,8.900091
9/5/2019,F,9.035527
9/6/2019,F,9.035527
9/9/2019,F,9.229008
9/10/2019,F,9.112919
9/11/2019,F,9.112919
9/12/2019,F,9.103246
9/13/2019,F,9.141941
9/16/2019,F,8.996831
9/17/2019,F,8.977483
9/18/2019,F,8.948462
9/19/2019,F,8.803351
9/20/2019,F,8.871069
9/23/2019,F,8.861395
9/24/2019,F,8.813025
9/25/2019,F,8.900091
9/26/2019,F,8.842048
9/27/2019,F,8.784003
9/30/2019,F,8.861395
10/1/2019,F,8.60987
10/2/2019,F,8.329324
10/3/2019,F,8.426064
10/4/2019,F,8.455086
10/7/2019,F,8.397042
10/8/2019,F,8.261606
10/9/2019,F,8.280955
10/10/2019,F,8.338999
10/11/2019,F,8.493782
10/14/2019,F,8.532478
10/15/2019,F,8.774328
10/16/2019,F,8.774328
10/17/2019,F,8.813025
10/18/2019,F,8.987157
10/21/2019,F,8.878997
10/22/2019,F,8.918327
10/23/2019,F,9.055987
10/24/2019,F,8.456188
10/25/2019,F,8.574182
10/28/2019,F,8.46602
10/29/2019,F,8.495519
10/30/2019,F,8.397191
10/31/2019,F,8.446355
11/1/2019,F,8.741339
11/4/2019,F,8.849499
11/5/2019,F,8.869164
11/6/2019,F,8.770837
11/7/2019,F,8.741339
11/8/2019,F,8.888829
11/11/2019,F,8.928161
11/12/2019,F,8.888829
11/13/2019,F,8.662676
11/14/2019,F,8.64301
11/15/2019,F,8.800335
11/18/2019,F,8.800335
11/19/2019,F,8.75117
11/20/2019,F,8.584013
11/21/2019,F,8.564348
11/22/2019,F,8.741339
11/25/2019,F,8.849499
11/26/2019,F,8.859331
11/27/2019,F,8.947826
11/29/2019,F,8.908496
12/2/2019,F,8.859331
12/3/2019,F,8.741339
12/4/2019,F,8.800335
12/5/2019,F,8.780669
12/6/2019,F,8.869164
12/9/2019,F,8.859331
12/10/2019,F,8.918327
12/11/2019,F,8.957659
12/12/2019,F,9.164147
12/13/2019,F,9.075652
12/16/2019,F,9.232977
12/17/2019,F,9.232977
12/18/2019,F,9.380468
12/19/2019,F,9.252643
12/20/2019,F,9.321471
12/23/2019,F,9.282141
12/24/2019,F,9.31164
12/26/2019,F,9.291973
12/27/2019,F,9.203478
12/30/2019,F,9.095318
12/31/2019,F,9.144482
1/2/2020,F,9.262475
1/3/2020,F,9.055987
1/6/2020,F,9.006823
1/7/2020,F,9.095318
1/8/2020,F,9.095318
1/9/2020,F,9.105151
1/10/2020,F,9.095318
1/13/2020,F,9.085485
1/14/2020,F,9.134649
1/15/2020,F,9.036321
1/16/2020,F,9.016656
1/17/2020,F,9.006823
1/21/2020,F,9.055987
1/22/2020,F,9.006823
1/23/2020,F,8.987158
1/24/2020,F,8.849499
1/27/2020,F,8.741339
1/28/2020,F,8.820001
1/29/2020,F,8.86
1/30/2020,F,8.84
1/31/2020,F,8.82
2/3/2020,F,8.98
2/4/2020,F,9.18
2/5/2020,F,8.31
2/6/2020,F,8.25
2/7/2020,F,8.11
2/10/2020,F,8.06
2/11/2020,F,8.1
2/12/2020,F,8.24
2/13/2020,F,8.25
2/14/2020,F,8.1
2/18/2020,F,8.06
2/19/2020,F,8
2/20/2020,F,8.03
2/21/2020,F,7.89
2/24/2020,F,7.57
2/25/2020,F,7.23
2/26/2020,F,7.21
2/27/2020,F,6.97
2/28/2020,F,6.96
3/2/2020,F,7.2
3/3/2020,F,6.97
3/4/2020,F,7.08
3/5/2020,F,6.74
3/6/2020,F,6.49
3/9/2020,F,5.9
3/10/2020,F,6.26
3/11/2020,F,5.9
3/12/2020,F,5.35
3/13/2020,F,5.63
3/16/2020,F,5.01
3/17/2020,F,5.01
3/18/2020,F,4.5
3/19/2020,F,4.47
3/20/2020,F,4.33
3/23/2020,F,4.01
3/24/2020,F,4.95
3/25/2020,F,5.39
3/26/2020,F,5.25
3/27/2020,F,5.19
3/30/2020,F,5.03
3/31/2020,F,4.83
4/1/2020,F,4.4
4/2/2020,F,4.36
4/3/2020,F,4.24
4/6/2020,F,4.53
4/7/2020,F,4.71
4/8/2020,F,5.03
4/9/2020,F,5.37
4/13/2020,F,5.16
4/14/2020,F,5.29
4/15/2020,F,5.03
4/16/2020,F,4.94
4/17/2020,F,5.12
4/20/2020,F,4.98
4/21/2020,F,4.77
4/22/2020,F,4.77
4/23/2020,F,4.89
4/24/2020,F,4.87
4/27/2020,F,5.17
4/28/2020,F,5.38
4/29/2020,F,5.26
4/30/2020,F,5.09
5/1/2020,F,4.92
5/4/2020,F,4.86
5/5/2020,F,4.97
5/6/2020,F,4.87
5/7/2020,F,4.87
5/8/2020,F,5.24
5/11/2020,F,5.12
5/12/2020,F,4.98
5/13/2020,F,4.72
5/14/2020,F,4.89
5/15/2020,F,4.9
5/18/2020,F,5.31
5/19/2020,F,5.3
5/20/2020,F,5.49
5/21/2020,F,5.63
5/22/2020,F,5.65
5/26/2020,F,5.84
5/27/2020,F,6.03
5/28/2020,F,5.85
5/29/2020,F,5.71
6/1/2020,F,5.87
6/2/2020,F,5.9
6/3/2020,F,6.19
6/4/2020,F,6.57
6/5/2020,F,7.34
6/8/2020,F,7.53
6/9/2020,F,7.24
6/10/2020,F,6.81
6/11/2020,F,6.13
6/12/2020,F,6.46
6/15/2020,F,6.5
6/16/2020,F,6.55
6/17/2020,F,6.33
6/18/2020,F,6.33
6/19/2020,F,6.23
6/22/2020,F,6.28
6/23/2020,F,6.15
6/24/2020,F,5.95
6/25/2020,F,6.03
6/26/2020,F,5.91
6/29/2020,F,6.01
6/30/2020,F,6.08
7/1/2020,F,5.98
7/2/2020,F,6.05
7/6/2020,F,6.19
7/7/2020,F,6.12
7/8/2020,F,6.09
7/9/2020,F,5.84
7/10/2020,F,6.1
7/13/2020,F,6.06
7/14/2020,F,6.36
7/15/2020,F,6.74
7/16/2020,F,6.86
7/17/2020,F,6.8
7/20/2020,F,6.66
7/21/2020,F,6.68
7/22/2020,F,6.84
7/23/2020,F,6.98
7/24/2020,F,6.88
7/27/2020,F,6.93
7/28/2020,F,7.01
7/29/2020,F,6.92
7/30/2020,F,6.74
7/31/2020,F,6.61
8/3/2020,F,6.69
8/4/2020,F,6.86
8/5/2020,F,6.96
8/6/2020,F,6.93
8/7/2020,F,6.86
8/10/2020,F,7.09
8/11/2020,F,7.23
8/12/2020,F,7.11
8/13/2020,F,7.03
8/14/2020,F,7.04
8/17/2020,F,6.98
8/18/2020,F,6.89
8/19/2020,F,6.87
8/20/2020,F,6.84
8/21/2020,F,6.66
8/24/2020,F,6.98
8/25/2020,F,6.94
8/26/2020,F,6.82
8/27/2020,F,6.91
8/28/2020,F,6.94
8/31/2020,F,6.82
9/1/2020,F,6.83
9/2/2020,F,6.95
9/3/2020,F,6.82
9/4/2020,F,6.9
9/8/2020,F,7.03
9/9/2020,F,6.97
9/10/2020,F,6.91
9/11/2020,F,7
9/14/2020,F,7.12
9/15/2020,F,7.04
9/16/2020,F,7.02
9/17/2020,F,7.28
9/18/2020,F,7.23
9/21/2020,F,6.87
9/22/2020,F,6.78
9/23/2020,F,6.64
9/24/2020,F,6.66
9/25/2020,F,6.51
9/28/2020,F,6.69
9/29/2020,F,6.6
9/30/2020,F,6.66
10/1/2020,F,6.75
10/2/2020,F,6.89
10/5/2020,F,7.02
10/6/2020,F,6.98
10/7/2020,F,7.23
10/8/2020,F,7.35
10/9/2020,F,7.25
10/12/2020,F,7.67
10/13/2020,F,7.76
10/14/2020,F,7.57
10/15/2020,F,7.62
10/16/2020,F,7.67
10/19/2020,F,7.59
10/20/2020,F,7.74
10/21/2020,F,7.85
10/22/2020,F,8.21
10/23/2020,F,8.16
10/26/2020,F,8.03
10/27/2020,F,7.92
10/28/2020,F,7.7
10/29/2020,F,7.9
10/30/2020,F,7.73
11/2/2020,F,7.71
11/3/2020,F,7.88
11/4/2020,F,7.64
11/5/2020,F,7.99
11/6/2020,F,7.79
11/9/2020,F,8.2
11/10/2020,F,8.38
11/11/2020,F,8.33
11/12/2020,F,8.21
11/13/2020,F,8.54
11/16/2020,F,8.8
11/17/2020,F,8.75
11/18/2020,F,8.82
11/19/2020,F,8.82
11/20/2020,F,8.74
11/23/2020,F,8.86
11/24/2020,F,9.45
11/25/2020,F,9.08
11/27/2020,F,9.09
11/30/2020,F,9.08
12/1/2020,F,9.24
12/2/2020,F,9.2
12/3/2020,F,9.21
12/4/2020,F,9.34
12/7/2020,F,9.22
12/8/2020,F,9.25
12/9/2020,F,9.45
12/10/2020,F,9.12
12/11/2020,F,9.02
12/14/2020,F,8.91
12/15/2020,F,9.15
12/16/2020,F,9.04
12/17/2020,F,9.08
12/18/2020,F,8.95
12/21/2020,F,8.93
12/22/2020,F,8.79
12/23/2020,F,8.99
12/24/2020,F,8.86
12/28/2020,F,8.89
12/29/2020,F,8.82
12/30/2020,F,8.86
12/31/2020,F,8.79
1/4/2021,F,8.52
1/5/2021,F,8.65
1/6/2021,F,8.84
1/7/2021,F,9.06
1/8/2021,F,9
1/11/2021,F,9.3
1/12/2021,F,9.78
1/13/2021,F,9.78
1/14/2021,F,10.17
1/15/2021,F,9.83
1/19/2021,F,10.02
1/20/2021,F,10.86
1/21/2021,F,11.53
1/22/2021,F,11.52
1/25/2021,F,11.29
1/26/2021,F,11.19
1/27/2021,F,10.79
1/28/2021,F,10.72
1/29/2021,F,10.53
2/1/2021,F,10.83
2/2/2021,F,10.86
2/3/2021,F,11.2
2/4/2021,F,11.37
2/5/2021,F,11.51
2/8/2021,F,11.56
2/9/2021,F,11.93
2/10/2021,F,11.76
2/11/2021,F,11.45
2/12/2021,F,11.45
2/16/2021,F,11.54
2/17/2021,F,11.48
2/18/2021,F,11.43
2/19/2021,F,11.58
2/22/2021,F,11.7
2/23/2021,F,11.62
2/24/2021,F,12.27
2/25/2021,F,11.76
2/26/2021,F,11.7
3/1/2021,F,11.98
3/2/2021,F,12.55
3/3/2021,F,12.17
3/4/2021,F,11.93
3/5/2021,F,12.27
3/8/2021,F,12.65
3/9/2021,F,12.57
3/10/2021,F,12.91
3/11/2021,F,12.81
3/12/2021,F,13.37
3/15/2021,F,13.2
3/16/2021,F,12.49
3/17/2021,F,12.69
3/18/2021,F,12.49
3/19/2021,F,12.83
3/22/2021,F,12.85
3/23/2021,F,12.21
3/24/2021,F,12.14
3/25/2021,F,12.32
3/26/2021,F,12.3
3/29/2021,F,12.15
3/30/2021,F,12.46
3/31/2021,F,12.25
4/1/2021,F,12.17
4/5/2021,F,12.7
4/6/2021,F,12.92
4/7/2021,F,12.73
4/8/2021,F,12.51
4/9/2021,F,12.51
4/12/2021,F,12.38
4/13/2021,F,12.2
4/14/2021,F,12.24
4/15/2021,F,12.24
4/16/2021,F,12.23
4/19/2021,F,12.11
4/20/2021,F,11.45
4/21/2021,F,11.73
4/22/2021,F,11.94
4/23/2021,F,12.22
4/26/2021,F,12.27
4/27/2021,F,12.49
4/28/2021,F,12.43
4/29/2021,F,11.26
4/30/2021,F,11.54
5/3/2021,F,11.63
5/4/2021,F,11.41
5/5/2021,F,11.61
5/6/2021,F,11.74
5/7/2021,F,11.82
5/10/2021,F,11.71
5/11/2021,F,11.58
5/12/2021,F,11.33
5/13/2021,F,11.55
5/14/2021,F,11.84
5/17/2021,F,12.15
5/18/2021,F,12.14
5/19/2021,F,12.11
5/20/2021,F,12.49
5/21/2021,F,13.33
5/24/2021,F,13.06
5/25/2021,F,12.81
5/26/2021,F,13.9
5/27/2021,F,14.88
5/28/2021,F,14.53
6/1/2021,F,14.81
6/2/2021,F,14.91
6/3/2021,F,15.99
6/4/2021,F,15.97
6/7/2021,F,15.88
6/8/2021,F,15.63
6/9/2021,F,15.48
6/10/2021,F,15.11
6/11/2021,F,15.28
6/14/2021,F,14.87
6/15/2021,F,15
6/16/2021,F,15.02
6/17/2021,F,14.77
6/18/2021,F,14.52
6/21/2021,F,14.78
6/22/2021,F,14.91
6/23/2021,F,15.42
6/24/2021,F,15.26
6/25/2021,F,15.19
6/28/2021,F,14.96
6/29/2021,F,15.01
6/30/2021,F,14.86
7/1/2021,F,14.91
7/2/2021,F,14.93
7/6/2021,F,14.5
7/7/2021,F,14.23
7/8/2021,F,14.06
7/9/2021,F,14.48
7/12/2021,F,14.61
7/13/2021,F,14.42
7/14/2021,F,14.25
7/15/2021,F,14.01
7/16/2021,F,13.61
7/19/2021,F,13.28
7/20/2021,F,13.91
7/21/2021,F,14.19
7/22/2021,F,13.91
7/23/2021,F,13.82
7/26/2021,F,14.03
7/27/2021,F,13.79
7/28/2021,F,13.86
7/29/2021,F,14.39
7/30/2021,F,13.95
8/2/2021,F,13.91
8/3/2021,F,14.02
8/4/2021,F,13.32
8/5/2021,F,13.71
8/6/2021,F,13.8
8/9/2021,F,13.75
8/10/2021,F,13.82
8/11/2021,F,13.93
8/12/2021,F,13.9
8/13/2021,F,13.59
8/16/2021,F,13.46
8/17/2021,F,12.99
8/18/2021,F,13
8/19/2021,F,12.67
8/20/2021,F,12.57
8/23/2021,F,12.73
8/24/2021,F,13.08
8/25/2021,F,13.17
8/26/2021,F,12.9
8/27/2021,F,13.31
8/30/2021,F,13.05
8/31/2021,F,13.03
9/1/2021,F,13.11
9/2/2021,F,13.01
9/3/2021,F,12.89
9/7/2021,F,12.95
9/8/2021,F,13.03
9/9/2021,F,12.76
9/10/2021,F,12.68
9/13/2021,F,12.99
9/14/2021,F,12.86
9/15/2021,F,13.22
9/16/2021,F,13.4
9/17/2021,F,13.55
9/20/2021,F,12.82
9/21/2021,F,12.77
9/22/2021,F,13.23
9/23/2016,NVDA,16.004267
9/26/2016,NVDA,15.853957
9/27/2016,NVDA,16.396055
9/28/2016,NVDA,16.455198
9/29/2016,NVDA,16.607971
9/30/2016,NVDA,16.883945
10/3/2016,NVDA,16.866697
10/4/2016,NVDA,16.829737
10/5/2016,NVDA,16.812485
10/6/2016,NVDA,16.593184
10/7/2016,NVDA,16.472443
10/10/2016,NVDA,16.534044
10/11/2016,NVDA,16.295027
10/12/2016,NVDA,16.368956
10/13/2016,NVDA,16.102827
10/14/2016,NVDA,16.260529
10/17/2016,NVDA,16.166897
10/18/2016,NVDA,16.413305
10/19/2016,NVDA,16.378809
10/20/2016,NVDA,16.689285
10/21/2016,NVDA,16.642464
10/24/2016,NVDA,17.423582
10/25/2016,NVDA,17.709417
10/26/2016,NVDA,17.780878
10/27/2016,NVDA,17.416189
10/28/2016,NVDA,17.38662
10/31/2016,NVDA,17.534468
11/1/2016,NVDA,17.014549
11/2/2016,NVDA,16.943087
11/3/2016,NVDA,16.745953
11/4/2016,NVDA,16.649853
11/7/2016,NVDA,17.561569
11/8/2016,NVDA,17.534468
11/9/2016,NVDA,17.238773
11/10/2016,NVDA,16.699135
11/11/2016,NVDA,21.676603
11/14/2016,NVDA,20.60965
11/15/2016,NVDA,21.237988
11/16/2016,NVDA,22.578459
11/17/2016,NVDA,22.765732
11/18/2016,NVDA,23.004749
11/21/2016,NVDA,22.911112
11/22/2016,NVDA,23.076208
11/23/2016,NVDA,23.189724
11/25/2016,NVDA,23.23661
11/28/2016,NVDA,23.224274
11/29/2016,NVDA,23.012045
11/30/2016,NVDA,22.752928
12/1/2016,NVDA,21.627619
12/2/2016,NVDA,21.827509
12/5/2016,NVDA,22.673954
12/6/2016,NVDA,23.046591
12/7/2016,NVDA,23.461178
12/8/2016,NVDA,23.068806
12/9/2016,NVDA,22.659147
12/12/2016,NVDA,22.108837
12/13/2016,NVDA,22.498745
12/14/2016,NVDA,23.801727
12/15/2016,NVDA,24.359451
12/16/2016,NVDA,24.778971
12/19/2016,NVDA,25.080042
12/20/2016,NVDA,25.953638
12/21/2016,NVDA,26.11651
12/22/2016,NVDA,26.432386
12/23/2016,NVDA,27.091276
12/27/2016,NVDA,28.951988
12/28/2016,NVDA,26.960491
12/29/2016,NVDA,27.498466
12/30/2016,NVDA,26.341076
1/3/2017,NVDA,25.173817
1/4/2017,NVDA,25.761154
1/5/2017,NVDA,25.107189
1/6/2017,NVDA,25.442804
1/9/2017,NVDA,26.474335
1/10/2017,NVDA,26.274448
1/11/2017,NVDA,25.951172
1/12/2017,NVDA,25.526714
1/13/2017,NVDA,25.524242
1/17/2017,NVDA,24.951719
1/18/2017,NVDA,25.40579
1/19/2017,NVDA,25.951172
1/20/2017,NVDA,25.667372
1/23/2017,NVDA,25.933893
1/24/2017,NVDA,26.486679
1/25/2017,NVDA,26.600199
1/26/2017,NVDA,27.059198
1/27/2017,NVDA,27.582371
1/30/2017,NVDA,27.150511
1/31/2017,NVDA,26.943214
2/1/2017,NVDA,28.120344
2/2/2017,NVDA,28.475706
2/3/2017,NVDA,28.226461
2/6/2017,NVDA,28.94952
2/7/2017,NVDA,29.398657
2/8/2017,NVDA,29.270332
2/9/2017,NVDA,28.720018
2/10/2017,NVDA,28.038914
2/13/2017,NVDA,26.745796
2/14/2017,NVDA,26.844505
2/15/2017,NVDA,26.898798
2/16/2017,NVDA,26.466936
2/17/2017,NVDA,26.461996
2/21/2017,NVDA,27.409628
2/22/2017,NVDA,27.367622
2/23/2017,NVDA,24.830011
2/24/2017,NVDA,25.069685
2/27/2017,NVDA,25.798605
2/28/2017,NVDA,25.074633
3/1/2017,NVDA,25.398315
3/2/2017,NVDA,24.461855
3/3/2017,NVDA,24.321007
3/6/2017,NVDA,24.133223
3/7/2017,NVDA,24.397608
3/8/2017,NVDA,24.353128
3/9/2017,NVDA,24.348192
3/10/2017,NVDA,24.491499
3/13/2017,NVDA,25.166056
3/14/2017,NVDA,25.148756
3/15/2017,NVDA,25.339016
3/16/2017,NVDA,25.650347
3/17/2017,NVDA,26.208775
3/20/2017,NVDA,27.043932
3/21/2017,NVDA,26.169241
3/22/2017,NVDA,26.702946
3/23/2017,NVDA,26.4608
3/24/2017,NVDA,26.554699
3/27/2017,NVDA,26.747425
3/28/2017,NVDA,26.609058
3/29/2017,NVDA,26.522573
3/30/2017,NVDA,27.031574
3/31/2017,NVDA,26.915447
4/3/2017,NVDA,26.779549
4/4/2017,NVDA,24.901669
4/5/2017,NVDA,24.716352
4/6/2017,NVDA,24.896727
4/7/2017,NVDA,24.79048
4/10/2017,NVDA,24.15793
4/11/2017,NVDA,24.24441
4/12/2017,NVDA,24.044266
4/13/2017,NVDA,23.594563
4/17/2017,NVDA,24.518682
4/18/2017,NVDA,24.533503
4/19/2017,NVDA,24.629869
4/20/2017,NVDA,25.020271
4/21/2017,NVDA,25.124046
4/24/2017,NVDA,25.437853
4/25/2017,NVDA,25.88014
4/26/2017,NVDA,25.702238
4/27/2017,NVDA,26.102522
4/28/2017,NVDA,25.771421
5/1/2017,NVDA,26.349613
5/2/2017,NVDA,25.568811
5/3/2017,NVDA,25.759069
5/4/2017,NVDA,25.660233
5/5/2017,NVDA,25.662706
5/8/2017,NVDA,25.393381
5/9/2017,NVDA,25.435377
5/10/2017,NVDA,29.969473
5/11/2017,NVDA,31.256809
5/12/2017,NVDA,31.600264
5/15/2017,NVDA,33.186584
5/16/2017,NVDA,33.804298
5/17/2017,NVDA,31.558262
5/18/2017,NVDA,32.880188
5/19/2017,NVDA,33.639545
5/22/2017,NVDA,34.356861
5/23/2017,NVDA,33.894321
5/24/2017,NVDA,34.275234
5/25/2017,NVDA,34.198559
5/26/2017,NVDA,35.084072
5/30/2017,NVDA,35.833542
5/31/2017,NVDA,35.70491
6/1/2017,NVDA,35.70739
6/2/2017,NVDA,35.529293
6/5/2017,NVDA,36.610222
6/6/2017,NVDA,36.444496
6/7/2017,NVDA,36.884766
6/8/2017,NVDA,39.561096
6/9/2017,NVDA,37.003506
6/12/2017,NVDA,37.095016
6/13/2017,NVDA,37.44873
6/14/2017,NVDA,37.527882
6/15/2017,NVDA,37.68866
6/16/2017,NVDA,37.503139
6/19/2017,NVDA,38.91304
6/20/2017,NVDA,38.856152
6/21/2017,NVDA,39.444843
6/22/2017,NVDA,39.172756
6/23/2017,NVDA,38.049789
6/26/2017,NVDA,37.634239
6/27/2017,NVDA,36.256504
6/28/2017,NVDA,37.535297
6/29/2017,NVDA,36.281235
6/30/2017,NVDA,35.756859
7/3/2017,NVDA,34.463226
7/5/2017,NVDA,35.383362
7/6/2017,NVDA,35.489727
7/7/2017,NVDA,36.301025
7/10/2017,NVDA,38.017643
7/11/2017,NVDA,38.556866
7/12/2017,NVDA,40.196789
7/13/2017,NVDA,39.731773
7/14/2017,NVDA,40.800316
7/17/2017,NVDA,40.627171
7/18/2017,NVDA,41.050144
7/19/2017,NVDA,40.837425
7/20/2017,NVDA,41.431061
7/21/2017,NVDA,41.579464
7/24/2017,NVDA,41.097134
7/25/2017,NVDA,40.899261
7/26/2017,NVDA,41.3717
7/27/2017,NVDA,40.00634
7/28/2017,NVDA,40.661804
7/31/2017,NVDA,40.196789
8/1/2017,NVDA,40.686546
8/2/2017,NVDA,40.661804
8/3/2017,NVDA,41.178761
8/4/2017,NVDA,41.359337
8/7/2017,NVDA,42.630707
8/8/2017,NVDA,42.123646
8/9/2017,NVDA,42.571342
8/10/2017,NVDA,40.748379
8/11/2017,NVDA,38.576649
8/14/2017,NVDA,41.653679
8/15/2017,NVDA,41.302433
8/16/2017,NVDA,40.849785
8/17/2017,NVDA,39.939545
8/18/2017,NVDA,39.94696
8/21/2017,NVDA,39.365688
8/22/2017,NVDA,40.242077
8/23/2017,NVDA,41.04668
8/24/2017,NVDA,40.895664
8/25/2017,NVDA,40.554016
8/28/2017,NVDA,40.84119
8/29/2017,NVDA,40.774353
8/30/2017,NVDA,41.016956
8/31/2017,NVDA,41.947815
9/1/2017,NVDA,42.20034
9/5/2017,NVDA,41.073914
9/6/2017,NVDA,41.049145
9/7/2017,NVDA,41.239777
9/8/2017,NVDA,40.524307
9/11/2017,NVDA,41.83889
9/12/2017,NVDA,41.98991
9/13/2017,NVDA,42.178055
9/14/2017,NVDA,41.937912
9/15/2017,NVDA,44.589367
9/18/2017,NVDA,46.431263
9/19/2017,NVDA,46.381756
9/20/2017,NVDA,46.007923
9/21/2017,NVDA,44.750275
9/22/2017,NVDA,44.314568
9/25/2017,NVDA,42.334023
9/26/2017,NVDA,42.57169
9/27/2017,NVDA,43.50502
9/28/2017,NVDA,43.492638
9/29/2017,NVDA,44.257618
10/2/2017,NVDA,44.314568
10/3/2017,NVDA,44.406162
10/4/2017,NVDA,44.777512
10/5/2017,NVDA,44.752766
10/6/2017,NVDA,44.883968
10/9/2017,NVDA,45.89653
10/10/2017,NVDA,46.772903
10/11/2017,NVDA,47.270519
10/12/2017,NVDA,47.292797
10/13/2017,NVDA,48.174133
10/16/2017,NVDA,49.001007
10/17/2017,NVDA,48.956451
10/18/2017,NVDA,48.914368
10/19/2017,NVDA,48.968826
